nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
Les Pilotes du Dimanche,9y2HUSPTC-I,JE PRÉSENTE VOS VOITURES EN LIVE #2,2018-10-08,1280,4876.0,50.28,21,2.39,37.12,12990,396,15
Les Pilotes du Dimanche,JD5Ql4T3Sn4,LIVE: LE PRIX DES CARBURANTS,2018-09-10,1308,3933.0,0.0,0,0.0,0.0,7218,273,34
Sylartichot,WWbhqH2ZomU,"D'une maison ""hantée"" aux secrets de René : on vous dit tout sur notre aventure interactive ! #LDE27",2021-12-15,116,8421.0,47.82,6,7.97,20.44,17953,744,75
Sylartichot,8rTsiKyNm-w,"On retourne enquêter en direct dans la maison ""hantée""",2021-12-11,120,1134.0,0.0,0,0.0,0.0,32626,1724,441
CÉDRIC,hfj8Pg06Jbo,LIVE FAQ FITNESS/MOTIVATION 🔥,2020-11-08,518,3950.0,0.0,0,0.0,0.0,2675,190,6
DavidK,gjF2xP7tlh0,LE PLUS GROS PACK OPENING DU MONDE BRAWL STARS,2018-12-30,1197,4925.0,69.18,20,3.46,50.57,18690,2328,45
DavidK,LxTTN1ObEDg,BRAWL STARS J'AI BESOIN DE VOTRE ENERGIE POUR GAGNER UN MAXIMUM DE TROPHÉES,2019-11-30,862,9656.0,6.22,4,1.55,2.32,15829,1207,8
DavidK,yKqE_FmrWeg,J'AI PASSÉ AMBRE 1000 TROPHÉES RANG 30 BRAWL STARS !,2020-10-26,531,10982.0,75.89,24,3.16,24.88,34669,3579,20
DavidK,afFKeiDUC_g,L'UTILME RUSH GAEL 500 TROPHÉES BRAWL STARS,2020-05-15,695,10015.0,70.85,22,3.22,25.47,39281,3671,25
DavidK,8OJeOs1ILus,BRAWL STARS LE NOUVEAU SKIN DE LEON EST DISPONIBLE,2019-10-31,892,9316.0,9.54,5,1.91,3.69,14924,1256,13
DavidK,8S_JAT9YYE4,COMMENT REUSSIR LE NOUVEAU DEFI EN DUO / ENTRAINEMENT NOUVEAU DEFI EN DUO,2021-01-15,450,9235.0,34.41,7,4.92,13.41,11892,1243,8
DavidK,gqUADSXLPMQ,Je veux PASSER LE NOUVEAU BRAWLER STU 1000 TROPHÉES - BRAWL STARS,2021-03-30,376,7578.0,40.52,26,1.56,19.25,11128,1035,6
DavidK,EAjM7lXxNK4,MITROGLOU LE PATRON DU GAME / 1 SPONSOR = UNE NOUVELLE DANCE SHOWTIME CLASH ROYALE,2018-11-11,1246,6351.0,32.43,10,3.24,18.38,8761,859,8
DavidK,VAStmMJHPI4,TOUT PRET DES 5000 TR SUR CLASH ROYALE,2018-09-10,1308,5814.0,38.97,6,6.5,24.13,6565,706,0
DavidK,B3um6hZ_3gg,OUVERTURE COFFRET VMAX JAPAN / DISPLAY POKEMON VOLTAGE ÉCLATANT - OCEANE et DAVIDK OUVERTURE POKEMON,2020-11-01,525,2096.0,10.16,5,2.03,17.45,10237,1194,42
DavidK,2eJBwKE39c0,GAEL2TOULON RUSH LEGENDAIRE COMPTE MAX BRAWL STARS,2019-04-03,1103,7315.0,10.87,6,1.81,5.35,17313,1672,18
DavidK,OHMD5OHoY6U,JE PRÉPARE L'ARRIVÉ DE NOTRE NOUVEAU DRAGON FAVORIS CLASH ROYALE,2018-10-22,1266,4695.0,27.56,6,4.59,21.13,8488,897,2
DavidK,DXfMeEyNG70,BRAWL STARS RUSH NOUVEAU RECORD 21 XXX TROPHÉES BRAWL STARS,2019-12-26,836,8137.0,13.96,5,2.79,6.18,20012,1257,10
DavidK,_Lo5wQYorDk,RUSH 32 500 TROPHÉES ! C'EST LE DEBUT DE LA STARR FORCE SUR BRAWL STARS,2021-01-25,440,9157.0,68.99,15,4.6,27.12,11894,1251,5
DavidK,xynPoAIVBKQ,ENORME PACK OPENING A 129 000 ABONNÉS BRAWL STARS,2019-01-27,1169,3982.0,65.58,5,13.12,59.29,13477,1682,9
DavidK,-7-fd-MbII0,EN EXCLU NOUVEAU SKIN LUNAIRE BRAWL STARS,2019-01-30,1166,12882.0,30.29,11,2.75,8.46,41003,1712,19
DavidK,6r_7JbnrkiY,"5eme JOURNÉE ""CHAMPIONS VS FAVORIS "" #ESLCN Championnat National ESL",2020-04-22,718,7233.0,11.49,3,3.83,5.72,32974,2312,22
DavidK,nXZXKgA9qlA,QUALIFICATION CHAMPIONNAT DU MONDE avec LES TARTELLETES,2020-01-18,813,10962.0,4.58,2,2.29,1.5,21028,1381,14
DavidK,n76wI_KlxAc,Il est TEMPS D'EXPLOSER mon RECORD de TROPHÉES sur BRAWL STARS,2021-01-03,462,8866.0,76.22,22,3.46,30.95,9801,1189,7
DavidK,xpjyjUP3voE,BRAWL STARS EPIC JE PASSE EMERI 1000 TROPHÉES pour HALLOWEEN BRAWL STARS,2019-10-19,904,13307.0,9.12,4,2.28,2.47,19366,1670,40
FICKO TV,sljHIqs5DFk,QUI VEUT TEST ? sur CALL OF ( WARZONE ou RAPZONE ),2020-07-20,629,15297.0,9.1,1,9.1,2.14,8885,597,40
FICKO TV,B6KGuRmGJWc,PARLONS UN PEU EN DIRECT DE ?? (EN LIVE),2020-01-05,826,803.0,0.0,0,0.0,0.0,2892,161,8
FICKO TV,4j84h7KrLJA,ON CONTINUE DE PARLER et ON RAID ?? (EN LIVE),2020-01-04,827,3399.0,0.0,0,0.0,0.0,3843,221,14
FICKO TV,dHkdcenmIoU,JE VOUS PARLE EN DIRECT et ON RAID ? (EN LIVE),2020-01-04,827,5715.0,4.58,2,2.29,2.89,5088,327,14
FICKO TV,VyjlGrmBh0k,JE RÉPOND AUX QUESTIONS (EN LIVE),2020-01-04,827,1745.0,6.78,2,3.39,13.99,4245,327,27
Tiboudouboudou,2rcfi5jasNc,Petit papotage de fin de semaine ♥,2018-03-09,1493,4002.0,0.0,0,0.0,0.0,19817,1699,82
Tiboudouboudou,ZcOL73anT5I,Eldarya - Episode 17 #3 - On devrait ptete filer nan ? xD,2020-01-21,810,3855.0,132.85,28,4.74,124.06,80077,7566,321
Tiboudouboudou,YgKUvkTxqGE,Live Papotage de l'Amouuuuuur et de la joyeuseté \o/,2019-07-18,997,5486.0,233.96,31,7.55,153.53,25873,2074,130
Tiboudouboudou,VkgSezwKp9E,Livounet FAQ/Papotage - Vous m'avez manquéééé ♥,2018-07-14,1366,3983.0,38.19,12,3.18,34.52,18110,2609,101
Tiboudouboudou,3DzR0Mp9dNk,Live Papotage Pas Prévu (mais c'est ça qui est chouette :p),2018-10-04,1284,5193.0,195.69,40,4.89,135.66,22654,2516,103
Tiboudouboudou,SdeMDfvIDrs,Live Papotage - Vous m'avez manqué ♥,2019-03-05,1132,4270.0,189.12,25,7.56,159.45,17186,2014,63
Tiboudouboudou,KUH7sEt-rsU,Sims 4 - Cette famille a besoin d'un nouveau bébé !!,2018-08-23,1326,4500.0,42.29,11,3.84,33.83,39174,4008,135
Tiboudouboudou,4b0sDGNdTMY,"Live MSP : Cette fois-ci c'est la bonne, Vanellope on croit en toi \o/",2018-09-24,1294,3880.0,24.29,5,4.86,22.54,54090,4463,230
Tiboudouboudou,QfV0qhyIxdU,"Eldarya - Episode 23 #2 - Bon, on fait quoi d'elle ? xD",2020-05-26,684,3815.0,115.8,13,8.91,109.27,60905,5034,281
Tiboudouboudou,zKMOib-_bIY,Live Papotage - Vous me manqueeeez ♥,2018-03-15,1487,3792.0,46.18,10,4.62,43.84,17510,1477,68
Tiboudouboudou,Rln7mgdSClk,Valentyne Stories Necromancy (Bl) #2 - Un vampire sexy et un héros ... attachant ? xD,2019-08-01,983,3615.0,33.82,13,2.6,33.68,43765,5005,583
Tiboudouboudou,qkH7akrTVd0,Eldarya - Episode 9 - A la rescousse de la fille des bois (sans-se-faire-tuer-c'est-mieux),2019-06-18,1027,3505.0,99.07,22,4.5,101.76,92881,9239,365
Tiboudouboudou,kN7MZiONXZY,Valentyne Stories Necromancy (Bl) - Plein de beaux garçons de partout ♥♥♥,2019-07-25,990,2992.0,28.47,6,4.75,34.26,52206,4782,536
ORNELLA TEMPESTA,Z6J1BvU2cq0,Live concert groupe,2021-05-16,329,3953.0,0.0,0,0.0,0.0,7828,559,58
RAZAK,tzdCTDYD0UI,🔴 LIVE FUT 21 - JE TERMINE FUT CHAMPION : PEUT ETRE ELITE ?,2020-11-02,524,17719.0,1.69,2,0.84,0.34,8103,244,0
RAZAK,RB9h1-AvtZY,16-3 FUT CHAMPION : ON SE FOCUS AU MAX !!! - FIFA 20 LIVE,2020-01-05,826,11201.0,35.41,11,3.22,11.38,10588,336,0
RAZAK,qQAGdXd9upc,FUT CHAMPION + RÉCOMPENSES CLASH D’ÉQUIPES ! - FIFA 20 LIVE,2020-03-30,741,17849.0,17.85,5,3.57,3.6,15355,768,2
RAZAK,hpomUD1QuKI,FIFA 20 : ON TERMINE LE FUT CHAMPION AVEC L'EQUIPE 100% FRANCE + RÉCOMPENSES CLASHS D’ÉQUIPES A 01H,2019-12-16,846,10330.0,2.91,3,0.97,1.01,16167,354,6
RAZAK,_NgnrMW9ozI,40X RENFORT 80+ (je veux du lourd !) / JE REGARDE VOS EQUIPES !! - FIFA 20 LIVE,2020-04-09,731,12478.0,22.3,11,2.03,6.43,19927,1356,4
RAZAK,y7CPk75R8_s,FIFA 20 - DRAFTMAS #10 : LE PREMIER EN LIVE SPECIAL FRANCE A 100% !!!,2019-12-12,850,5602.0,9.72,5,1.94,6.25,13345,276,0
RAZAK,ZlnQQRL6-ms,DEBUT DU FUT CHAMPION + MES RECOMPENSES AVEC RENFORT 86+ - FIFA 20 LIVE,2020-04-04,736,24813.0,9.87,5,1.97,1.43,13939,711,0
RAZAK,8YPlAMzqgqo,ON TERMINE CE TERRIBLE FUT CHAMPION ! - LIVE FIFA 20,2020-04-20,720,12075.0,34.04,12,2.84,10.15,12864,513,7
RAZAK,M-_X9kI4E0Y,LE DERNIER LIVE FIFA 18 !!! - LES 200 000 ABONNES EN DIRECT ?!,2018-08-24,1325,6337.0,0.0,0,0.0,0.0,17410,904,61
RAZAK,hFYOr67ssQg,🔴 LIVE FUT 21 - MA TEAM A 0€ EST INCROYABLE : FUT CHAMPION LIVE,2020-11-09,517,12975.0,0.0,0,0.0,0.0,5558,189,2
RAZAK,dPIX41bqP1M,FIN DU FUT CHAMPION (14-3) ON TERMINE SANS PRISE DE TETE ?! + DERNIÈRE CHANCE DE PACK UN TOTY ?!,2020-01-13,818,18481.0,25.23,10,2.52,4.91,14130,416,7
RAZAK,2cES_G3ueG0,🔴 LIVE FUT 21 - MA TEAM A 0€ EST INCROYABLE : FUT CHAMPION LIVE,2020-11-08,518,11693.0,7.26,4,1.81,2.24,7646,356,6
RAZAK,5c8Mg4WpXuM,SUITE DU FUT CHAMPION (10-0) AVEC LA STAR LACAZETTE - LIVE FIFA 20,2020-04-19,721,16261.0,7.49,3,2.5,1.66,16139,663,9
RAZAK,JJG2nJXbyGI,ON OUVRE PLUS DE 200 PACKS POUR LE PREMIER LIVE TOTS + FUT CHAMPION - FIFA 20,2020-04-25,715,19095.0,17.58,7,2.51,3.31,20887,1141,7
RAZAK,ft4uMUTH3LM,🇫🇷 FIFA 21 -  récompenses Clashs d'équipes ELITE 1 + Pack précommande !,2020-10-12,545,4389.0,4.02,3,1.34,3.3,6487,317,4
RAZAK,iHIB7qqQTb8,ON FINIT LE FUT CHAMPION SOIT EN ELITE SOIT EN RAGE 😡 - FIFA 20 LIVE (+ SBC Anniversaire FUT),2020-04-13,727,13849.0,4.0,2,2.0,1.04,17792,774,4
Brice Gaming Z,Qc9gCVIHllU,Guide Potala Zone 22-27 pr Vegetto Bleu LR - DOKKAN,2018-03-27,1475,4704.0,0.0,0,0.0,0.0,54990,1950,49
Myrolame,z-pUP5ggd8k,🔴 LIVE FORTNITE - DECOLLAGE DE LA FUSEE A 19h30! NOUVEAU *SKIN LEGENDAIRE* ET *DANCE*!,2018-06-30,1380,14551.0,1.0,1,1.0,0.25,2208,132,0
Myrolame,ApeFY6rRvT8,🔴 ON RUSH LES METIERS LV20 POUR L'ENDIUM ! - Live Minecraft PvP Faction Moddé,2018-08-25,1324,23126.0,2.0,1,2.0,0.31,2210,283,13
Myrolame,frHfR2H5XcM,PILLAGES DE BASES ET DEFENSE ! - Paladium,2019-06-29,1016,16721.0,52.27,12,4.36,11.25,26042,2421,19
Myrolame,gdlzDL62Y6I,🔴 LIVE FORTNITE FR - LA *SAISON 5* DE FORTNITE ARRIVE !!! PASSE DE COMBAT S5 ET TRYHARD LV80!,2018-07-12,1368,38103.0,67.0,5,13.4,6.33,3633,280,0
Myrolame,UL84qCpdgs8,LIVE FORTNITE FR - 💥 OMG 💥 NOUVEAU *SKIN* REQUIN CE SOIR !? LIVE BOUTIQUE A 2H! 🤯,2018-07-17,1363,16222.0,144.71,9,16.08,32.11,1320,93,1
Myrolame,izVb-5YA7L8,LE BAMBI REQUIN A FAIT SURFACE! 💥BOUTIQUE A 2H!💥 - LIVE FORTNITE BATTLE ROYALE,2018-07-23,1357,13456.0,0.0,0,0.0,0.0,749,111,1
Myrolame,6PnPhz1ciZ8,J'AI CRAQUÉ POUR LAPINETTE BAGAREUSE! FORTNITE BATTLE ROAYLE TOP1!,2018-04-02,1469,18233.0,71.27,5,14.25,14.07,2738,139,1
Myrolame,db2nHXN5c_k,LA V6 DE PALADIUM APPROCHE ! UN DEUXIEME FULL ENDIUM !? - Live Paladium,2019-04-25,1081,8512.0,10.59,8,1.32,4.48,15380,1616,32
Myrolame,g01Z5Zavx28,CECI EST UN LIVE DE 24H ! - PARTIE 1,2019-02-24,1141,43143.0,26.94,17,1.58,2.25,27028,3201,17
Myrolame,A4D2pdDJLZ8,🔴LIVE FORTNITE - ON RUSH NOMADE PHASE 5! DEFIS SEMAINE 2 💸 LIVE BOUTIQUE 2H 💸,2018-07-20,1360,20594.0,0.0,0,0.0,0.0,1223,135,0
Kenshin9977,_TckslfBb7Y,RECHERCHE DU SECRET DU DLC4 : L'OUBLIÉ,2021-10-07,185,12370.0,7.0,2,3.5,2.04,16222,287,8
Kenshin9977,t_4Kgvf5cEs,DÉCOUVERTE DU DLC4 : L'OUBLIÉ,2021-10-07,185,9392.0,0.0,0,0.0,0.0,9386,184,20
Kenshin9977,YGYqiT-2sVI,Cold War — Reveal du mode zombie & Analyse en live,2020-09-30,557,3713.0,146.09,27,5.41,141.64,43127,1278,139
Kenshin9977,qCBnwVCgcBA,"Secret de BotD en Réaliste — Ft. WLR, Belo & Dims",2018-11-27,1230,11269.0,14.0,4,3.5,4.47,14827,245,14
Kenshin9977,JXJnSAQih-o,"[REDIFF] Voyage of Despair — Secret en Réaliste Ft. WLR, Belo et Dims",2018-11-16,1241,14627.0,5.54,2,2.77,1.36,14574,320,14
Kenshin9977,hWRhnah4Tyw,CRASH OF DESPAIR — Rediff du secret (le tuto arrive),2018-11-05,1252,8964.0,2.0,1,2.0,0.8,12424,281,16
Kenshin9977,W9ReqSStClQ,BLOOD OF THE DEAD — ON FAIT LE SECRET,2018-10-20,1268,23175.0,21.29,6,3.55,3.31,39644,851,34
Kenshin9977,0tg5m4m8NfY,SECRET DE IX ET PREMIÈRES ÉTAPES DE BLOOD,2018-10-18,1270,17680.0,49.23,19,2.59,10.02,30531,573,34
Kenshin9977,5qrdUHnPnbs,BLOOD OF THE DEAD — RECHERCHE DU SECRET,2018-10-14,1274,9157.0,0.0,0,0.0,0.0,25154,483,42
Kenshin9977,w_YZGhrZjnw,BLOOD OF THE DEAD — RECHERCHE DU SECRET,2018-10-13,1275,14263.0,21.44,8,2.68,5.41,35897,590,29
Kenshin9977,NtzCUpqwxq8,BO4 ZOMBIE — DÉCOUVERTE DES 4 MAPS,2018-10-11,1277,13575.0,7.29,2,3.65,1.93,113150,1563,100
Kenshin9977,E0xCbSwEHAU,Secret de Moon & Shangri-La Ft. Flapouille,2018-03-24,1478,11404.0,2.0,1,2.0,0.63,39987,781,17
En3rgie5,AJ3WkLxKocs,LIVRAISON A LA FERME + GROSSE ANNONCE (Farming Simulator 19),2020-05-29,681,7401.0,154.21,10,15.42,75.01,41811,3418,36
En3rgie5,O-9InPHQ0qs,Excellente benne LAIR et Fendt VARIO ONE ! (Farming Simulator 19),2021-05-28,317,6778.0,119.57,13,9.2,63.51,27498,1868,17
En3rgie5,-_zVKDZiR58,"Farming Simulator 22 | CLAAS JAGUAR Réaliste, Créer des BIGBAGS & New Holland TM ! (FS22)",2022-01-28,72,6771.0,89.99,7,12.86,47.85,37535,1893,21
En3rgie5,PhLDezTaU-g,RENAULT ET CLAAS ARES + 20 MODS ! (FARMING SIMULATOR 19),2019-11-08,884,5650.0,7.0,2,3.5,4.46,26297,1332,17
En3rgie5,4ypDuSsAwjk,PARTIR DE RIEN sur STAPPENBACH / RENAULT ATLES ! (Farming Simulator 19),2020-06-19,660,7136.0,230.18,17,13.54,116.12,48505,2604,34
En3rgie5,1Y7U9pC1fSU,Farming Simulator 22 | Des MODS de rêve pour cette Sélection du roi ! (FS22),2022-03-11,30,5051.0,20.0,4,5.0,14.25,20831,1198,12
En3rgie5,79x2biMwoeY,Essayer de nouvelles cultures ! (Farming Simulator 19),2019-09-13,940,5219.0,79.55,8,9.94,54.87,19481,1019,9
En3rgie5,s9SVkgmjTz0,SUPERBE MAPS AMERICAINE ! (FARMING SIMULATOR 17 LIVE),2018-07-20,1360,9654.0,108.0,7,15.43,40.27,48483,2531,30
En3rgie5,u_xN4Y4Rgp8,"News FS22 + FS19 : John Deere 4650, Ambulance & Malaxeur de lisier ! (Farming Simulator 19)",2021-09-17,205,5733.0,109.97,5,21.99,69.05,37537,1731,21
En3rgie5,wGsJUYi712s,DE TRÈS BELLES SURPRISES EN MODS ! (Farming Simulator 19),2019-09-27,926,4421.0,111.0,4,27.75,90.39,17962,893,7
En3rgie5,Cer0TQ2B5dM,INCROYABE ! UN HÉLICOPTÈRE ? (FARMING SIMULATOR 19),2020-04-03,737,9170.0,546.86,18,30.38,214.69,43231,2854,35
Deathy,svufB9V4F6E,"🔴 ÉVÉNEMENT ""APOCALYPSE"" : SAISON 3 sur Fortnite ! (event final agence)",2020-06-16,663,4079.0,0.0,0,0.0,0.0,15865,310,15
Stupid Economics,4mFNQk5Wie4,[Rediff.] 🔴 LE GRAND LIVE : @Un Créatif  @C'est une autre histoire  @Linguisticae  @Micode etc...,2021-06-08,306,22217.0,19.9,6,3.32,3.22,32387,1010,32
Instant Gaming France,OGzpHfGuuPQ,Découverte Dragon Ball Z Kakarot avec Hash K,2020-01-19,812,28206.0,0.0,0,0.0,0.0,3549,124,1
Guillaume Ruchon,YFOVImi68NQ,ON DÉCOUVRE LE GOOGLE NEST HUB 2e Gen EN LIVE ! (et j'en fais gagner !),2021-06-21,293,5907.0,0.0,0,0.0,0.0,2662,61,5
AFRIQUE REPLAY TV,6VkER_Jt70c,"La revue des Grandes Unes, Ou est donc passé Paul Biya?",2020-04-14,726,2096.0,0.0,0,0.0,0.0,2193,22,2
AFRIQUE REPLAY TV,_dQxsmvqgk0,Droit de Réponse - An 38 du Renouveau: Impact de la méthode Paul BIYA sur la gouvernance,2020-11-08,518,6817.0,0.0,0,0.0,0.0,19846,177,89
AFRIQUE REPLAY TV,_p69GV46Oi8,"Equinoxe soir - Arbitrage Fecafoot - LFPC, À chacun son Interprétation",2020-11-18,508,2868.0,0.0,0,0.0,0.0,689,10,1
AFRIQUE REPLAY TV,DXHDAxhYLMY,"La Vérité en Face (Invité: Pierre Flambeau NGAYAP, Senateur secrétaire général de l'UNDP)",2021-02-14,420,7861.0,0.0,0,0.0,0.0,4241,27,5
AFRIQUE REPLAY TV,zz3tt_2LJMM,L'adresse Du Président Paul BIYA à la Jeunesse Camerounaise,2021-02-10,424,948.0,0.0,0,0.0,0.0,8630,84,44
AFRIQUE REPLAY TV,A0Qk08tlcT4,La revue des Grandes Unes - TPI de DOUALA BONAJO: Le Procès Kafkaïen des Robes Noires,2020-11-12,514,1913.0,0.0,0,0.0,0.0,1361,6,5
AFRIQUE REPLAY TV,3VSMjvm3_GI,Le Journal du 20H00 - Mercredi 18 Novembre 2020 sur Equinoxe Télévision Cameroun,2020-11-18,508,1997.0,0.0,0,0.0,0.0,2525,31,16
AFRIQUE REPLAY TV,04x2xzObVbM,Droit de Réponse: Levée des fonds par le Mrc du Prof Maurice Kamto: Opération Illégale ou Inopportun,2020-04-12,728,6646.0,0.0,0,0.0,0.0,9639,137,90
AFRIQUE REPLAY TV,kXiZPEbKobk,La Vérité en Face avec Le pPofesseur Jean BAHEBECK - Dimanche 13 Juin 2021,2021-06-13,301,1463.0,0.0,0,0.0,0.0,5458,63,7
AFRIQUE REPLAY TV,Hful-VU-vRw,Droit de Réponse - Décrispation du climat politique: les négociations et le dialogue politique font-,2020-11-15,511,6889.0,0.0,0,0.0,0.0,6312,83,12
AFRIQUE REPLAY TV,e8v1hDgMnZU,"Droit de Réponse - Justice et libertés : Entre répression, musellement, et démocratie.",2020-11-22,504,6631.0,0.0,0,0.0,0.0,7061,114,46
AFRIQUE REPLAY TV,QT980Ds5kQc,la Vérité en Face- (Invité: Saint Eloi Bidoung) Homme Politique,2021-01-17,448,5977.0,0.0,0,0.0,0.0,12101,120,40
AFRIQUE REPLAY TV,xLR9tHXjBVY,Droit de Réponse - Crise anglophone : enjeux et implications des sanctions diplomatiques américaines,2021-06-13,301,7167.0,0.0,0,0.0,0.0,10808,138,12
AFRIQUE REPLAY TV,wWd8ph7xaW0,la Vérité en Face- (Invité: Le Professeur Jean BAHEBECK Homme Politique) EquinoxeTélévisionCameroun,2021-01-03,462,6984.0,0.0,0,0.0,0.0,95628,1316,224
AFRIQUE REPLAY TV,vrTqKR8xi8Y,Rediffusion La Vérité en Face avec  Le Professeur Jean BAHEBECK Homme Politique,2021-02-07,427,5703.0,0.0,0,0.0,0.0,4940,60,0
AFRIQUE REPLAY TV,NGL_QTkrFLs,Le  20H - 4 élèves présentés comme des ambaboys profèrent des menaces de morts à leur enseignant,2020-11-13,513,1858.0,0.0,0,0.0,0.0,7746,62,8
AFRIQUE REPLAY TV,wPPrtPo7RP4,Droit de Réponse - Crise anglophone : L'enlisement du conflit armé.,2021-08-29,224,6872.0,0.0,0,0.0,0.0,2873,43,7
AFRIQUE REPLAY TV,QEfGEhzsTso,La revue des Grandes Unes - BUEA: Un Chef Traditionnel Assassiné,2020-11-10,516,1987.0,0.0,0,0.0,0.0,1150,12,2
AFRIQUE REPLAY TV,nbGVNn-7UkM,Rediffusion La Vérité en Face avec  Le Professeur Jean BAHEBECK Homme Politique (2e partie),2021-02-07,427,506.0,0.0,0,0.0,0.0,1729,22,0
Colomba ASMR,zAMnC-Dt9Qk,ben l'bonsoir (encore un mois de confinement vibes),2020-04-15,725,3647.0,105.49,2,52.74,104.13,55629,1464,49
Colomba ASMR,I5eriaxEWRA,on peut chill ensemble ça change de netflix,2020-03-27,744,3560.0,35.91,7,5.13,36.31,92857,2631,139
Colomba ASMR,tS2dQSp47SM,"live asmr anti bad ondes pour la reprise (Zzzz) triggers, questions, vos prenoms",2020-01-06,825,3600.0,113.13,21,5.39,113.13,43739,1359,61
Colomba ASMR,xD3LjWjGvEs,Live ASMR pour se détendre dans ce monde de brutes,2019-12-05,857,4227.0,70.47,17,4.15,60.02,67542,1588,42
Colomba ASMR,Xwjrzmow0ic,"ASMR - Live (Q/A, je lis vos prénoms, triggers)",2019-11-22,870,5661.0,16.09,3,5.36,10.23,84232,1464,79
Colomba ASMR,lBcS7R7u6vY,(asmr) je réponds à vos questions + annonces !,2019-11-08,884,5487.0,48.0,12,4.0,31.49,65118,1454,52
Colomba ASMR,f6xwn1NwYLo,Hey !,2019-10-22,901,4211.0,29.28,4,7.32,25.03,57698,1668,74
Colomba ASMR,TGZ-T-1Cx1c,ASMR LIVE,2019-04-07,1099,4085.0,19.16,6,3.19,16.89,86104,2385,103
Colomba ASMR,5A7i_3qDwyQ,LIVE TEST,2019-04-04,1102,3810.0,22.92,10,2.29,21.66,47964,1742,64
MyBetterSelf,YAv7e65iGLE,LIVE CHIT-CHAT EN PYJAMA ❤️,2020-04-26,714,4786.0,0.0,0,0.0,0.0,43382,789,34
Solid Mike,oebUBez0S-U,🔴 ON LE SOULEVE PARTIE.2 Il s’est fait gaingster #solidlive,2018-11-03,1254,144.0,0.0,0,0.0,0.0,2098,61,2
Solid Mike,ctO-uqc2kOc,🔴 ON LE SOULÈVE DEVANT UNE MEUF QU’IL DRAGUE !!! #solidlive,2018-11-03,1254,1460.0,0.0,0,0.0,0.0,4602,158,6
Graven - Développement,fYjHz95ElS4,HTML CSS - Créer un site de Fast Food,2020-05-02,708,13403.0,0.0,0,0.0,0.0,111707,1912,125
Graven - Développement,IQtAfooLsJA,Python Débutant - Jeu du juste Prix,2020-04-17,723,7322.0,7.0,2,3.5,3.44,19631,511,24
Graven - Développement,HLMrQw-AXXY,HTML CSS - Créer un site de réservation de vol,2020-04-13,727,10876.0,24.0,5,4.8,7.94,49955,1027,54
Graven - Développement,ihYVnDaaQag,HTML/CSS - Jeu du Bonneteau,2020-04-07,733,5721.0,20.0,6,3.33,12.59,13656,391,19
Graven - Développement,m96VEV7MeZQ,Python Débutant - Gestion d'un Parking,2020-03-31,740,9036.0,5.0,1,5.0,1.99,20897,427,28
Graven - Développement,eUNSJEqaQyU,HTML/CSS - Site de bar à cocktails,2020-03-30,741,9363.0,2.0,1,2.0,0.77,34408,654,60
Graven - Développement,kdvv_3e2yZg,Python Débutant - Machine à Sous,2020-03-27,744,6507.0,0.0,0,0.0,0.0,18226,523,50
Graven - Développement,5rf83HG0zQk,Arduino Débutant - Feu tricolore,2020-03-23,748,5797.0,0.0,0,0.0,0.0,9546,234,21
Winamax,bAxL98wo5IQ,🏀PHOENIX : LE ROI SOLEIL ! (Basket),2022-02-02,67,3579.0,0.0,0,0.0,0.0,11182,261,17
Winamax,qIhXyVZPEgg,⚽ Debrief Arsenal - Man City : Rodrigo et Mahrez écoeurent les Gunners ! (Football),2022-01-01,99,5432.0,0.0,0,0.0,0.0,5835,221,3
Winamax,khKOodirvzI,🏀 LEBRON : TOUJOURS LE ROI ? (Basket),2021-12-08,123,3582.0,0.0,0,0.0,0.0,13773,346,42
Winamax,NfAqQZYAQNk,"🏀 ÇA PLANE POUR JA, MORANT (Basket)",2022-01-05,95,3540.0,0.0,0,0.0,0.0,9742,257,11
Winamax,zLB7iIKWBMI,⚽ Debrief Barcelone - Naples (1-1) : Torres et le Barça mal payés ? / OM - Qarabag (Football),2022-02-17,52,5325.0,0.0,0,0.0,0.0,6399,209,3
Winamax,FgTDjKrwem8,"🎾 Tennis ATP Montpellier : Zverev, 20e titre ? (Sans Filet)",2022-02-05,64,3401.0,0.0,0,0.0,0.0,8670,340,14
Winamax,5vrpJgn2q5g,🎾  Tennis Australian Open 2022 : Où en est Stefanos Tsitsipas ? (Sans Filet),2022-01-17,83,3586.0,0.0,0,0.0,0.0,15475,476,15
Winamax,_XTbjZAbqAM,⚽ CAN 2021 : Côte d'Ivoire - Algérie : la victoire ou la porte ? / Gambie - Tunisie (Football),2022-01-20,80,4005.0,0.0,0,0.0,0.0,29551,575,40
Winamax,-eKMJmV_Ums,"⚽ PSG, Real Madrid, Manchester City : tour de grand 8 assuré ? (Ligue des champions)",2022-02-14,55,6023.0,0.0,0,0.0,0.0,13410,444,19
Winamax,Bb_Iof7PaHI,"⚽ Marseille, Messi, Bosz, Mbappé : prédictions 2022 en France ! (Football)",2021-12-29,102,4519.0,0.0,0,0.0,0.0,5746,235,7
Winamax,81kdv6_zvOo,⚽ Debrief Marseille - Lokomotiv (1-0) : l'OM en Conference Ligue / Atalanta - Villarreal,2021-12-09,122,4958.0,0.0,0,0.0,0.0,4019,127,12
