nom_chaine,video_ID,video_titre,date_publi,delta_jour,duree_live,total_don,nbr_don,mean_don,mean_don_heure,nbr_view,nbr_like,nbr_com_live
Siphano,DTW78Td-atA,Conférence PS5 : SONY IMPRESSIONNE AVEC HORIZON 2 FORBIDDEN WEST !,2021-05-27,310,3928.0,26.0,7,3.71,23.83,26049,1423.0,31
Siphano,PJ60dHgZ37M,SIPHADVENTURE : COMBAT DE DRAGONS ! #40,2021-05-26,311,2112.0,0.0,0,0.0,0.0,50235,4239.0,219
Siphano,O7VK6Giu7Uw,MIITOPIA SWITCH : Découvrez en Direct les 1ères heures du Nouveau Jeu Aventure Nintendo !,2021-05-21,316,8940.0,17.49,3,5.83,7.04,31371,1435.0,56
Siphano,k7g7uf5hmuM,SUBNAUTICA BELOW ZERO : Découvrez en Direct les 1ères Heures du Nouveau Jeu de Survie Sous Marine !,2021-05-15,322,8926.0,7.0,2,3.5,2.82,51130,2628.0,73
Siphano,CNQQNMb8I3g,RESIDENT EVIL 8 VILLAGE : Découvrez en Direct les 1ères heures du Nouveau Jeu d'Horreur Capcom !,2021-05-07,330,14482.0,97.67,17,5.75,24.28,46343,1921.0,85
Siphano,AFeYOdLzNBg,ATTACK ON TITAN UHC : LE MEILLEUR RÔLE DU JEU ?!,2021-05-06,331,8608.0,465.59,35,13.3,194.72,42704,2334.0,38
Siphano,NfFjgbmWMxE,"SIPHADVENTURE : LE COEUR DE RÂ, LE DIEU EGYPTIEN ! #34",2021-05-05,332,1814.0,0.0,0,0.0,0.0,53915,4444.0,688
Siphano,gtgD8TgrmZU,ZELDA UHC : LE HOLD UP DE L'ANNÉE ?,2021-05-03,334,10750.0,30.12,8,3.77,10.09,36868,2068.0,42
Siphano,3M44V5MUuOY,"LG UHC : MENSONGE, TRAHISON & MALÉDICTION ...",2021-05-02,335,10174.0,35.9,9,3.99,12.7,29932,1805.0,16
Siphano,wcTiJtusrd4,NEW POKEMON SNAP : Découvrez en Direct les 1ères heures du Nouveau Jeu Nintendo Switch !,2021-04-30,337,7561.0,16.83,6,2.8,8.01,61237,2173.0,39
Siphano,O2eagfo59_U,ATTACK ON TITAN UHC : MA 1ERE FOIS EN TITAN !,2021-04-29,338,7760.0,10.0,2,5.0,4.64,49761,2928.0,36
Siphano,yPFMymp128w,"Zelda Wind Waker MAIS tout est ALÉATOIRE ! (donjons, îles, objets...)",2021-04-27,340,11248.0,17.97,5,3.59,5.75,81539,2798.0,70
Siphano,TEEu4cLZuS4,Minecraft MAIS on Affronte le DRAGON ! | World in a Jar Remake #FIN,2021-04-26,341,10371.0,7.78,2,3.89,2.7,66492,2984.0,38
Siphano,GyQ9XakngPI,SIPHADVENTURE : UNE NOUVELLE DIMENSION MYSTÉRIEUSE ! #31,2021-04-24,343,1901.0,0.0,0,0.0,0.0,67745,5338.0,224
Siphano,c_JJO5UNJ1w,ATTACK ON TITAN UHC : PVP Minecraft sur SNK !,2021-04-22,345,9920.0,39.32,11,3.57,14.27,65627,3486.0,59
Siphano,P5l2jmseFoE,SIPHADVENTURE : FORGE DE DRAGON & MEILLEUR STUFF DU JEU ! #30,2021-04-21,346,1973.0,0.0,0,0.0,0.0,66606,6871.0,282
Siphano,czdAfV_ydco,"Zelda Ocarina of Time MAIS tout est ALÉATOIRE ! (donjons, objets...)",2021-04-20,347,11627.0,47.68,12,3.97,14.76,98179,3819.0,73
Siphano,PWNXjbOLrug,LOUP GAROU UHC : LA PIRE GAME.,2021-04-18,349,4233.0,35.0,5,7.0,29.77,29088,1845.0,83
Siphano,wWMwXRw6R5w,SIPHADVENTURE : CHATEAU FINAL & COMBAT DE GÉANT ! #29,2021-04-18,349,1869.0,0.0,0,0.0,0.0,61640,4788.0,185
Siphano,yUnc4jI451A,FALLEN KINGDOMS : Énorme Soirée PVP avec les 12 meilleurs joueurs de Minecraft !,2021-04-17,350,16963.0,100.37,21,4.78,21.3,103170,4522.0,129
Siphano,5QXTaqdxDQ8,DEMON SLAYER UHC : Un Jeu PVP Minecraft TERRIFIANT !,2021-04-14,353,11800.0,153.99,16,9.62,46.98,76589,3336.0,69
Siphano,TbBpsgwh5UE,Conférence NINTENDO : Découvrez en Direct les Nouvelles Annonces de Jeux !,2021-04-14,353,4006.0,48.03,13,3.69,43.16,49607,2863.0,60
Siphano,tKyEq8va8lA,SKY DEFENDER : LA VICTOIRE DE L'ARNAQUE ! (ft.@Fuze III @Skyyart @TheGuill84 @Aypierre @Guep...),2021-04-11,356,14407.0,68.42,13,5.26,17.1,77338,3361.0,86
Siphano,2MzSJoHXF2w,SIPHADVENTURE : L'AFFRONTEMENT AVEC LE ROI SOLEIL ! #27,2021-04-11,356,1819.0,0.0,0,0.0,0.0,65715,4592.0,284
Siphano,cZQl05MsQ2c,SIPHADVENTURE : COMBAT & ADOPTION DU DRAGON DE GLACE ! #26,2021-04-08,359,1868.0,0.0,0,0.0,0.0,64000,5379.0,491
Siphano,IHSDqJr4GHI,SIPHADVENTURE : J'ADOPTE UN ÉNORME DRAGON DE FEU ! #25,2021-04-04,363,1969.0,0.0,0,0.0,0.0,72047,5284.0,786
Siphano,qzLn5II9pQo,SIPHADVENTURE : MEILLEUR ITEM DU JEU + ÉNORME BOSS ! #24,2021-03-30,368,2047.0,0.0,0,0.0,0.0,66283,4909.0,271
Siphano,38yOFQnDIM0,FALLEN KINGDOMS 10 - All Stars Edition : L'ÉNORME DEBRIEF DE LA DERNIÈRE SAISON ! #30,2021-03-29,369,2663.0,0.0,0,0.0,0.0,43083,4309.0,259
Siphano,L5Wdg4l_hEU,Conférence XBOX : PIRE CONF ! (mais c'était sympa quand même),2021-03-26,372,14102.0,36.53,7,5.22,9.33,34330,1397.0,46
Siphano,7vUZBq5HehQ,SIPHADVENTURE : DUEL AVEC LA SNOW QUEEN & NOUVEAU CHIEN ! #22,2021-03-24,374,1999.0,0.0,0,0.0,0.0,66423,4541.0,168
Siphano,KAEnxoVg_TU,SIPHADVENTURE : Le Terrifiant SERPENT des MERS ! #21,2021-03-21,377,2222.0,0.0,0,0.0,0.0,75353,5541.0,265
Siphano,hg6ZEkOJGMA,"Conférence Square Enix : Grosses Annonces ! (Life is Strange True Colors, Forspoken, Tomb Raider)",2021-03-18,380,4046.0,5.0,1,5.0,4.45,20057,1013.0,20
Siphano,fkh-QItL714,SIPHADVENTURE : Un Invité SURPRISE ! #20,2021-03-18,380,2328.0,0.0,0,0.0,0.0,78546,7083.0,195
Siphano,Wfo0RqYgyI4,SIPHADVENTURE : La Tour Maudite de l'UR-Ghast ! #19,2021-03-15,383,2040.0,0.0,0,0.0,0.0,70452,4924.0,121
Siphano,McqQ4Yfgzks,SIPHADVENTURE : Le Chevalier Fantôme ! #18,2021-03-10,388,1986.0,5.0,1,5.0,9.06,74130,5812.0,297
Siphano,O1Axlq0TqDk,FALLEN KINGDOMS 10 - All Stars Edition : LE CALME AVANT LA TEMPÊTE ! #20,2021-03-09,389,1979.0,0.0,0,0.0,0.0,67476,5968.0,384
Siphano,m29yx0UnXXM,Conférence Super Smash Bros Ultimate : Découvrez en Direct les Nouveaux Combattants du Jeu !,2021-03-04,394,3371.0,18.27,4,4.57,19.51,20443,1332.0,35
Siphano,gbUq7TZqi7U,Conférence Pokemon: POKEMON DIAMANT ETINCELANT PERLE SCINTILLANTE & LEGENDES POKEMON ARCEUS ANNONCÉS,2021-02-26,400,6707.0,260.35,29,8.98,139.74,132498,5345.0,352
Siphano,9IpA48jPkHg,Conférence PS5 : LA DÉCEPTION ... !,2021-02-25,401,5503.0,34.12,12,2.84,22.32,45504,2417.0,79
Siphano,_yZWwvVvYaU,SIPHADVENTURE : A l'Assaut de 2 Énormes Boss ! #14,2021-02-24,402,2074.0,10.0,2,5.0,17.36,79693,5112.0,178
Siphano,nulxBVNAyNU,SUPER MARIO 3D WORLD SWITCH : LA POLÉMIQUE CREEPER !,2021-02-22,404,3150.0,0.0,0,0.0,0.0,29975,1326.0,42
Siphano,JEI29hP_cmM,SIPHADVENTURE : Direction la Dimension Twilight Forest ! #13,2021-02-21,405,2392.0,52.0,2,26.0,78.26,92515,5883.0,359
Siphano,paM04PNN_wc,Bowser's Fury : BOWSER ULTRA INSTINCT vs MARIO SUPER SAIYAN 3 ! #FIN,2021-02-19,407,3476.0,0.0,0,0.0,0.0,50094,2034.0,82
Siphano,fvJBoxL9GAQ,"NINTENDO DIRECT : ZELDA SKYWARD SWORD HD, BOTW 2, SPLATOON 3, SMASH BROS, MARIO GOLF ANNONCÉS !!!",2021-02-17,409,8749.0,403.37,66,6.11,165.98,172963,9388.0,459
Siphano,q1ZkMiQw5Ns,SIPHADVENTURE : Tu es un SORCIER Harry ! #12,2021-02-17,409,2072.0,0.0,0,0.0,0.0,91664,6017.0,321
Siphano,rYY7v8Udzuc,Bowser's Fury : RAAAAAAAAAAGE !!! #06,2021-02-17,409,2375.0,0.0,0,0.0,0.0,23380,1435.0,32
Siphano,q9HddGefo4o,Bowser's Fury : LE PRINCE VOYOU CHAT ! #05,2021-02-16,410,2322.0,0.0,0,0.0,0.0,28124,1578.0,56
Siphano,r-q6U7ZIkps,Bowser's Fury : L'IMMENSE DERNIÈRE ZONE ! #04,2021-02-15,411,2554.0,2.29,1,2.29,3.23,34405,1749.0,53
Siphano,-2frlakTNqs,Bowser's Fury : COMBAT DE TITANS ! #03,2021-02-14,412,2516.0,0.0,0,0.0,0.0,37363,1895.0,31
Siphano,nUjEnBP7gm0,SIPHADVENTURE : Merlin l'Enchanteur ! #11,2021-02-13,413,1934.0,0.0,0,0.0,0.0,92386,6646.0,509
Siphano,4OuLNqNKYXI,Bowser's Fury : COLLECTE MASSIVE D'ASTRES FELINS ! #02,2021-02-13,413,2631.0,0.0,0,0.0,0.0,47526,2344.0,55
Siphano,rdg1lKz4978,Bowser's Fury : MARIO DOIT SAUVER BOWSER EN COLÈRE ! #01,2021-02-12,414,2262.0,0.0,0,0.0,0.0,91275,4363.0,127
Siphano,OcFmpqh5rEw,SIPHADVENTURE : Terrible Combat contre l'Ender Dragon Moddé ! #10,2021-02-10,416,2216.0,0.0,0,0.0,0.0,97337,12509.0,444
Siphano,vG4IC8dJh6k,SIPHADVENTURE : Le Secret des MOAS ! #09,2021-02-06,420,2240.0,0.0,0,0.0,0.0,106458,6644.0,410
Siphano,dILmYpj4Qtg,10 ANS SUR YOUTUBE ! 🎉,2021-02-03,423,10872.0,775.07,83,9.34,256.65,65918,6223.0,126
Siphano,pqTGfFFW2nY,SIPHADVENTURE : Une Mystérieuse DIMENSION ! #08,2021-02-03,423,2141.0,5.0,1,5.0,8.41,109641,7022.0,504
Siphano,Nf8W1k9WJpc,"FALLEN KINGDOMS 10 - All Stars Edition : 30 Joueurs, 10 Équipes & 1 Dieu : MOI ! 😈 #01",2021-01-30,427,1986.0,5.0,1,5.0,9.06,211901,14812.0,465
Siphano,Kv9CiuVIxbA,SIPHADVENTURE : Boss Baleine de l'Aether & 1 MLG pour vivre ... #07,2021-01-30,427,2248.0,0.0,0,0.0,0.0,120333,9281.0,374
Siphano,txNADV8ukRg,SIPHADVENTURE : Combat contre la Reine Valkyrie de l'Aether ! #06,2021-01-27,430,2598.0,0.0,0,0.0,0.0,133405,8817.0,326
Siphano,ow5-nFzwokA,AMONG US : Découverte Mod Sheriff ! (ft. @Fuze III @Ninjaxx @TheGuill84 @Frigiel @Newtiteuf & co),2021-01-26,431,10144.0,4.0,2,2.0,1.42,48291,2379.0,39
Siphano,sDqzKwyANc4,Star Wars UHC : Le Pouvoir de la Force ! (ft. @Bichard ),2021-01-24,433,10748.0,37.99,10,3.8,12.72,57601,2565.0,47
Siphano,m93ySS1WV3A,SIPHADVENTURE : Direction la Dimension Aether ! #05,2021-01-23,434,2005.0,0.0,0,0.0,0.0,143844,10576.0,445
Siphano,s5KN0Rlbbjc,Conférence Resident Evil 8 : Découvrez en Direct les Annonces de Capcom !,2021-01-21,436,3204.0,32.0,4,8.0,35.96,16949,998.0,40
Siphano,99sUSY-lB0M,SIPHADVENTURE : La Malédiction de la Méduse ! #04,2021-01-20,437,2190.0,0.0,0,0.0,0.0,149748,13628.0,639
Siphano,bB71SaRKoPA,"Pokemon Diamant & Perle Remake, New Pokemon Snap, Pokemon Unite, Annonces, 25 ans : On en est où ?",2021-01-17,440,5408.0,21.29,6,3.55,14.17,54518,2264.0,76
Siphano,Y55Wuf5TL0k,PODCRAFT : L'émission Débat avec @Fuze III @Ninjaxx @TheGuill84 @Frigiel,2021-01-16,441,8465.0,85.0,4,21.25,36.15,55029,3363.0,59
Siphano,RIrwdhXOk88,"SIPHADVENTURE : Lourde Perte, Exploration & Gros Dragon ! #03",2021-01-16,441,2361.0,0.0,0,0.0,0.0,175032,14711.0,929
Siphano,BRpyshxlxMc,Conférence POKEMON : New Pokemon Snap beaucoup plus BEAU que prévu !,2021-01-14,443,1870.0,22.29,5,4.46,42.91,30130,1667.0,79
Siphano,zv31ZT9oBuY,Conférence MARIO : Le Nouveau MARIO dévoile de belles INFOS !,2021-01-13,444,2059.0,4.0,2,2.0,6.99,43754,2425.0,59
Siphano,18E2diJAA8I,SIPHADVENTURE : Combat contre le DRAGON ! #02,2021-01-13,444,1971.0,2.0,1,2.0,3.65,198593,16343.0,601
Siphano,WBgyMLAOz_A,Conférence MARIO : Le Trailer du Nouveau MARIO est INCROYABLE !!!,2021-01-12,445,3555.0,21.58,6,3.6,21.85,63602,3175.0,116
Siphano,5ZFFW83MsWI,"Botw 2, Nintendo Direct, Zelda 35 ans, Switch Pro, Pokemon 25 ans : On en est où ?",2021-01-11,446,6092.0,48.21,16,3.01,28.49,72705,3332.0,105
Siphano,-bn2n4Cvbi8,LG UHC : LE PIRE RÔLE DU JEU EST POUR MOI !,2021-01-10,447,9716.0,212.85,22,9.67,78.87,42972,2210.0,27
Siphano,3rZzg8HIcX0,AMONG US : ENGUEULADE ENTRE POTES ! (ft @Fuze III @Ninjaxx @TheGuill84 @Newtiteuf @Frigiel & co),2021-01-02,455,12521.0,29.54,13,2.27,8.49,67425,3118.0,49
Siphano,xuJk761V-0Q,Zelda Between Worlds #01 : LA LÉGENDE SE POURSUIT ! 🖼️,2021-01-01,456,2036.0,28.36,2,14.18,50.15,96059,6909.0,429
Siphano,vvDBzw01kMM,Loup-Garou UHC S09E03 & 04 : ON ME CHANGE MON RÔLE ! 🐺,2020-12-30,458,2523.0,0.0,0,0.0,0.0,48716,2890.0,177
Siphano,CqWZL84ZGpQ,HOLLOW KNIGHT : Découverte d'un MYTHE !,2020-12-27,461,11525.0,39.03,10,3.9,12.19,32184,1326.0,130
Siphano,JzT_P9Zokyw,Loup-Garou UHC S09E01 : NOUVEAUX RÔLES & STRATÉGIES ! 🐺,2020-12-26,462,1833.0,0.0,0,0.0,0.0,36971,2825.0,81
Siphano,JXmXyNHeofA,FALLEN KINGDOMS SPÉCIAL NOËL ! ! (ft. @Fuze III @Ninjaxx @TheGuill84 @Frigiel @Magicknup ),2020-12-19,469,11699.0,123.38,19,6.49,37.97,109276,4055.0,71
Siphano,H2-CyY7vCB8,Conférence Super Smash Bros Ultimate : Découvez en Direct le Nouveau Combattant du Jeu !,2020-12-17,471,3223.0,2.0,1,2.0,2.23,19719,1036.0,23
Siphano,MLyrOrgfNEk,TAUPE GUN : TRAHISSONS NOS AMIS ! (ft. @Fuze III @Ninjaxx @TheGuill84 @Frigiel),2020-12-17,471,7002.0,228.47,9,25.39,117.47,44333,2392.0,41
Siphano,tDiFd9GctI0,Conférence NINTENDO : Découvrez en Direct les Annonces de Jeux !,2020-12-15,473,3936.0,44.56,9,4.95,40.76,29359,1753.0,57
Siphano,j0BNlMVr8DY,TAUPE GUN : SOIRÉE TRAHISON MINECRAFT ! (ft. @Ninjaxx @TheGuill84 @Bichard @Damienh26),2020-12-14,474,7905.0,138.94,22,6.32,63.27,45340,2339.0,43
Siphano,LqJg1YEt6A0,SKY DEFENDER : La Grosse Soirée PVP ! (ft.@TheGuill84 @Guep @Frigiel @NemsYT et 30 autres joueurs !),2020-12-14,474,13116.0,429.18,18,23.84,117.8,72894,3032.0,51
Siphano,_OR-f7kZGno,AMONG US : LA GAME DE L'ANNÉE ! (ft. @Ninjaxx @Frigiel @Magicknup @NemsYT @Waza & co),2020-12-11,477,11726.0,148.98,14,10.64,45.74,38378,1782.0,26
Siphano,gDS65mfL6do,Conférence Game Awards : Découvrez en Direct un Nouveau Perso Smash Bros & 12 Nouveaux Jeux !,2020-12-11,477,13301.0,26.75,6,4.46,7.24,45927,2042.0,120
Siphano,gak7cClXyvw,UHC JUDGEMENT : LE MEILLEUR TRIO ! (ft. @TheGuill84 @Frigiel),2020-12-09,479,9778.0,134.78,9,14.98,49.62,46090,2095.0,30
Siphano,RO6R0vWfj7g,CYBERPUNK 2077 : Découvrez la 1ère Heure de Gameplay du Jeu ! ⚡,2020-12-09,479,3302.0,5.0,1,5.0,5.45,23261,992.0,27
Siphano,5MXCNb9BGe0,STAR WARS UHC : LA REVANCHE DES SITH ! (ft. @TheGuill84 ),2020-12-06,482,12170.0,134.39,10,13.44,39.75,55505,2475.0,44
Siphano,1OXaFPdyZqQ,AMONG US : SOIRÉE IMPOSTEUR ! (ft. @Ninjaxx @Frigiel @Newtiteuf @Magicknup & co),2020-12-05,483,13246.0,74.97,14,5.35,20.38,52494,2281.0,57
Siphano,xnaBhyfjDs4,AMONG US : LE MEILLEUR IMPOSTEUR ! (ft. @Fuze III @Ninjaxx @TheGuill84 @Frigiel @Magicknup & co),2020-11-29,489,13358.0,153.9,13,11.84,41.48,79619,3601.0,43
Siphano,M6HoZN41DKA,ZELDA UHC : LA BATAILLE ULTIME POUR LA TRIFORCE !,2020-11-28,490,7909.0,91.4,10,9.14,41.6,31367,1696.0,20
Siphano,Xm1jAVQLveE,La Suite du Nouveau Jeu Zelda dans Minecraft ! - Project Zelda #02,2020-11-23,495,2571.0,0.0,0,0.0,0.0,29409,1847.0,65
Siphano,DVc61L32Tgc,SKY DEFENDER : A l'Assaut du Château ! (ft @Fuze III @Ninjaxx @TheGuill84 @Frigiel @NemsYT @Bichard),2020-11-22,496,11878.0,242.88,18,13.49,73.61,68033,3114.0,56
Siphano,HQ06P9rolig,MINECRAFT AMONG US : SOIRÉE ENGUEULADE AVEC LES POTES ! (ft. @TheGuill84 @Frigiel @Ninjaxx @NemsYT ),2020-11-22,496,17334.0,23.03,6,3.84,4.78,50005,2380.0,23
Siphano,jUhSOVYvA2s,Hyrule Warriors : l'Ère du Fléau #01 : LA SUITE DE ZELDA BREATH OF THE WILD !,2020-11-20,498,7272.0,241.31,21,11.49,119.46,440798,14809.0,531
Siphano,GtUkwUhet14,Conférence ZELDA : DERNIER TRAILER CHOQUANT !,2020-11-18,500,3325.0,26.0,7,3.71,28.15,56742,3653.0,144
Siphano,9BGaGhkJ4Kw,Pokemon Épée - DLC 2 : Le Pokédex 100% de Couronneige ! #14 ⚔️,2020-11-08,510,10321.0,87.15,9,9.68,30.4,56997,1804.0,25
Siphano,uQyKQ7bLhIw,MINECRAFT AMONG US : QUI EST L'IMPOSTEUR ? (ft @Fuze III @Ninjaxx @TheGuill84 @Frigiel @Magicknup),2020-11-08,510,16686.0,138.1,28,4.93,29.8,131040,5743.0,44
Siphano,oiYV-bh1HVM,FALLEN KINGDOMS HALLOWEEN : Le Minecraft FR entre en Guerre !,2020-11-01,517,13031.0,551.79,44,12.54,152.44,131884,5014.0,90
Siphano,FHFiO8Wa998,Loup Garou UHC Spécial Halloween : Dracula Débarque ! 🎃👻,2020-11-01,517,11019.0,104.31,25,4.17,34.08,66718,3542.0,46
Siphano,66zdbtpera8,DEMO ZELDA : Découvrez en Direct le Début d'Hyrule Warriors L'Ère du Fléau !,2020-10-28,521,5381.0,3.29,2,1.65,2.2,217679,7329.0,495
Siphano,I8xQqpHQTX8,FALLEN KINGDOMS : France VS Espagne ! (ft. @Fuze III @Ninjaxx @TheGuill84 @Frigiel ),2020-10-24,525,11677.0,73.79,20,3.69,22.75,281315,10389.0,248
Siphano,dh-MuPaIwNc,POKEMON ÉPEE - DLC 2 : Bienvenue à Couronneige ! #01 ⚔️ - Let's Play,2020-10-23,526,3916.0,8.48,2,4.24,7.8,125550,4254.0,118
Siphano,8hrmRVdHu14,Conférence ZELDA : UN TRAILER ÉTRANGE ! (Oh Hisse !),2020-10-19,530,2165.0,10.0,2,5.0,16.63,70243,3783.0,227
Siphano,09m-Ej5fqmc,Conférence ZELDA : TRAILER ULTRA CHOQUANT ! 😱,2020-10-13,536,2751.0,70.12,16,4.38,91.76,99607,4723.0,508
Siphano,FdRpdTrszHg,Fallen Kingdoms : Duel Epic avec Guill contre Ninjaxx & Frigiel !,2020-10-11,538,14336.0,85.38,23,3.71,21.44,171859,5919.0,164
Siphano,Wt8Kp-pghRg,Pixelax : Découvrez en Direct ce Serveur Étonnant !,2020-10-10,539,10981.0,32.92,5,6.58,10.79,45137,1247.0,33
Sylartichot,MfKrpOWHvzA,Croyances aux revenants à l'antiquité Romaine / Moyen-Âge avec @Thomas Laurent - Lives Etrange #20,2021-03-17,381,10150.0,5.0,1,5.0,1.77,20034,857.0,62
Sylartichot,2LJyDUm_qN8,Croyances à la Réunion : On en parle avec vous ! - Les lives de l'Etrange #17,2021-02-24,402,7429.0,20.72,7,2.96,10.04,9362,428.0,34
Sylartichot,NddhkYopEwo,"L'histoire du Skinwalker Ranch, haut lieu du paranormal - Les lives de l'Etrange #16",2021-02-17,409,6405.0,19.61,1,19.61,11.02,18613,773.0,53
Sylartichot,PBzbu2t69mQ,Les rêves et le paranormal  - Les lives de l'Etrange #14,2020-12-30,458,9595.0,0.0,0,0.0,0.0,18875,644.0,74
Sylartichot,919lXoVAvM4,Vos témoignages paranormaux... en live 2 !  - Les lives de l'Etrange #13,2020-12-22,466,10842.0,4.28,3,1.43,1.42,20858,711.0,48
Sylartichot,EEmqNGVtApQ,Curiosités autour du monde avec Tolt - Les lives de l'Etrange #12,2020-12-16,472,11221.0,0.0,0,0.0,0.0,9262,328.0,19
Sylartichot,QAn75tY-HpM,Cryptozoologie et cryptides célèbres d'internet - Avec Cédrik JURASSIK - Les lives de l'Etrange #10,2020-12-09,479,11020.0,0.0,0,0.0,0.0,15576,704.0,74
Sylartichot,d-B2tYxXXRg,Les photos célèbres du paranormal - Les lives de l'Etrange #9,2020-12-02,486,10039.0,5.0,1,5.0,1.79,24420,923.0,103
Sylartichot,3I1YhqFoP9s,"Que sont les Poltergeists, esprits frappeurs ?  - Les lives de l'Etrange #8",2020-11-25,493,8421.0,0.0,0,0.0,0.0,17312,725.0,46
Sylartichot,qOvme4tmaeI,Communiquer avec l'Au-Delà : Vos témoignages ! - Les lives de l'Etrange #7,2020-11-18,500,9717.0,0.0,0,0.0,0.0,18186,726.0,83
Sylartichot,dyaxHiulxW4,Paralysie du sommeil : Vos témoignages ! - Les lives de l'Etrange #6,2020-11-11,507,9742.0,4.58,2,2.29,1.69,16433,715.0,108
Naito,eTpJrS5PYlI,Libération de Londres - Watch Dogs: Legion #07,2020-10-27,522,7995.0,24.88,5,4.98,11.2,62136,2250.0,78
dalkai59,g8R3OBWlg74,🔴 ZOMBIE !,2021-03-06,392,5624.0,0.0,0,0.0,0.0,302,10.0,0
dalkai59,BmfmxBSpKPQ,Warzone !,2021-03-06,392,4211.0,0.0,0,0.0,0.0,172,8.0,0
dalkai59,On6n3CYTPWE,NUKETOWN 24/24 !,2021-03-06,392,2487.0,0.0,0,0.0,0.0,234,11.0,0
dalkai59,98cbVybOAbw,✈️ Flight Simulator 2020,2021-03-05,393,9655.0,0.0,0,0.0,0.0,310,12.0,5
dalkai59,Z7JKO5KUTQY,WARZONE !,2021-03-05,393,3121.0,0.0,0,0.0,0.0,182,16.0,0
TheFragHD,ApCT-qHrHlQ,"LES PIRES COUPLES, FRIENDZONE & RÂTEAUX !",2021-02-23,403,13287.0,410.06,44,9.32,111.1,156867,5988.0,131
TheFragHD,KM1351TJy3A,LES MEILLEURES PUNCHLINES PROFS VS ÉLÈVES !,2021-02-19,407,10676.0,71.83,23,3.12,24.22,141173,5443.0,103
TheFragHD,2d9TSjUxrBE,LES PLUS GROS DÉFIS D'INTERNET !,2021-02-08,418,9612.0,299.44,59,5.08,112.15,69969,3982.0,64
Hervé Cuisine,CWXPQxOjPdw,Recette saumon et nouilles japonaises,2021-10-04,180,1915.0,0.0,0,0.0,0.0,14452,899.0,60
Hervé Cuisine,qUfi94Xyrwo,Recette boules énergie aux dattes et graines,2021-03-03,395,2092.0,0.0,0,0.0,0.0,49193,2029.0,197
Hervé Cuisine,jUQD2n8IAlc,(LIVE) Recette blanquette de la mer pour Noël,2020-12-20,468,2102.0,0.0,0,0.0,0.0,24400,1029.0,118
Hervé Cuisine,zlify4VU2n0,(LIVE) Recette des boulettes thaï crevettes vapeur healthy,2020-12-07,481,2439.0,0.0,0,0.0,0.0,23128,950.0,84
Hervé Cuisine,bvfO_xInduE,Recette riz au lait de coco crémeux + caramel beurre salé,2020-11-29,489,2116.0,0.0,0,0.0,0.0,25226,1338.0,113
Hervé Cuisine,UTdvRyJZpaM,(LIVE) Recette Risotto champignons facile inratable,2020-11-23,495,2457.0,0.0,0,0.0,0.0,37788,1313.0,147
Hervé Cuisine,vZb-xDxmAxs,(LIVE) Recette PANCAKES salés saumon fumé,2020-11-15,503,2468.0,0.0,0,0.0,0.0,32370,1345.0,71
Hervé Cuisine,7mtfSNB-GwY,(LIVE) Cookies brownie chocolat noisette faciles,2020-11-08,510,2089.0,0.0,0,0.0,0.0,55569,3044.0,284
Chocmiel,AAmdKfqRzHw,Okonomiyaki et tataki de boeuf avec Chef Sylvain Sendra,2021-03-05,393,3116.0,0.0,0,0.0,0.0,12420,558.0,33
EnjoyPhoenix - Marie Lopez,aEXb7Q5XKEI,Ce que Vous Devriez Faire à Milan 🍝 | VLOG,2021-07-12,264,2016.0,0.0,0,0.0,0.0,233110,9252.0,195
EnjoyPhoenix - Marie Lopez,AdyZEvpGZK0,"Mes Lectures du Moment (Mangas, Pierres, Sorcières ...)  | VLOGMARS 2021",2021-03-06,392,2336.0,0.0,0,0.0,0.0,149370,10092.0,806
EnjoyPhoenix - Marie Lopez,sv5DJXcqGQs,Mes Techniques pour être + Productive *et rester saine d'esprit* | VLOGMARS 2021,2021-03-05,393,1907.0,0.0,0,0.0,0.0,185597,8883.0,492
amivi,H2nAaTVcGhI,"MON RETOUR /FAQ (UN MEC, ONGLES, PROJETS, DIVORCE...?)",2020-11-09,509,3415.0,0.0,0,0.0,0.0,20151,1107.0,161
Xeleko - 100% MultiGaming,pWDkIo8uDwQ,🔴Part. 1/2 Swords Of Legends Online ► Progression & Explication de l'épéiste,2021-07-26,250,6955.0,0.0,0,0.0,0.0,2129,35.0,1
Xeleko - 100% MultiGaming,FQIDW6DnAdo,🔴LIVE ANNIVERSAIRE ! SOIREE GENSHIN,2021-07-21,255,31723.0,0.0,0,0.0,0.0,8935,204.0,10
Xeleko - 100% MultiGaming,oVrYA7M2ZTY,🔴MH Stories 2 ► Toujours un kiff,2021-07-12,264,7899.0,0.0,0,0.0,0.0,3156,56.0,4
Xeleko - 100% MultiGaming,KUsQBty6dok,🔴Monster Hunter Stories 2 ► La Nostalgie s'empare de moi :D,2021-06-25,281,9028.0,3.0,1,3.0,1.2,14656,343.0,57
Xeleko - 100% MultiGaming,TxStM5-3Grg,🔴POKEMON UNITE MOBA ► 3H DE GAMEPLAY Bêta JAP,2021-06-24,282,11736.0,10.0,1,10.0,3.07,9954,172.0,24
Xeleko - 100% MultiGaming,FiCxtgcaU3Y,🔴Swords of Legends Online► MAGE EPEISTE Début d'aventure,2021-06-08,298,10920.0,0.0,0,0.0,0.0,3719,65.0,0
